cost_center_id,gl_account_id,month_id,true_spend,actual,variance,variance_pct
31,14,7,5385.775780827885,5517.246708021221,409.4240308552826,8.0156
31,14,8,5549.45979862513,5516.722995065681,408.90031789974273,8.0054
31,14,9,5745.674297822818,5706.4313979832805,598.6087208173421,11.7194
31,14,10,5889.0064433550515,5860.340014248604,752.517337082666,14.7326
31,14,11,4197.4280581017065,4535.743735152376,-572.0789420135625,-11.2001
31,14,12,5269.530134954805,5055.109719584187,-52.71295758175165,-1.032
31,14,13,4893.377448325886,4968.60798565167,-139.21469151426845,-2.7255
31,14,14,4530.636494912272,4603.184685594994,-504.637991570944,-9.8797
31,14,15,5415.442667984646,5238.4814333701715,130.6587562042332,2.558
31,14,16,3738.8051180227594,4074.132628015137,-1033.6900491508013,-20.2374
31,14,17,5935.898257157977,5496.479629330934,388.65695216499535,7.6091
31,14,18,6709.099022625262,6554.458869531805,1446.636192365867,28.322
31,14,19,6500.661269230095,6542.348819909128,1434.5261427431897,28.0849
31,14,20,3564.0510554072102,4151.373098171787,-956.4495789941511,-18.7252
31,14,21,5490.774739614536,5105.4300027730715,-2.3926743928668657,-0.0468
31,14,22,4922.856217013254,5036.439921533511,-71.38275563242769,-1.3975
31,14,23,5769.612528176332,5600.261265943716,492.438588777778,9.6409
31,14,24,4729.844240144088,4937.797897750537,-170.0247794154011,-3.3287
31,14,25,5484.476636593434,5333.550157303565,225.72748013762703,4.4193
31,14,26,3903.3580813754675,4219.5817924190615,-888.2408847468769,-17.3898
31,14,27,4551.763306202201,4422.082261236855,-685.7404159290836,-13.4253
31,14,28,5194.192847164186,5065.706938971789,-42.115738194149344,-0.8245
31,14,29,7284.841537096937,6866.711799110387,1758.8891219444486,34.4352
31,14,30,4596.204404093438,5133.931830694138,26.109153528199386,0.5112
31,14,31,5286.482840977779,5148.427153600911,40.60447643497264,0.7949
31,14,32,5919.217369547438,5792.670463833506,684.8477866675676,13.4078
31,14,33,5276.817778349144,5405.297696588803,297.47501942286453,5.8239
31,14,34,6217.197003733436,6029.121158656578,921.2984814906395,18.037
31,14,35,5482.336093908054,5629.308275873131,521.4855987071924,10.2095
31,14,36,3921.68864216667,4233.818132514947,-874.0045446509912,-17.1111
31,14,37,5353.456140561784,5067.102640882761,-40.72003628317725,-0.7972
31,14,38,3924.654638055708,4210.4149385569235,-897.4077386090148,-17.5693
31,14,39,4636.811242012609,4494.379921221229,-613.4427559447095,-12.0099
31,14,40,6246.324570967267,5924.421905176336,816.5992280103974,15.9872
31,14,41,5095.081488849176,5325.330105272795,217.50742810685642,4.2583
31,14,42,4929.407254146536,4962.542101087064,-145.28057607887422,-2.8443
31,14,43,5200.808390026103,5146.52816285019,38.70548568425147,0.7578
31,14,44,3129.7533655385882,3543.9643704360915,-1563.8583067298468,-30.6169
31,14,45,4898.108148780649,4544.437192132236,-563.385485033702,-11.0299
31,14,46,5409.292833277292,5307.055896377963,199.23321921202478,3.9006
31,14,47,5384.14197918391,5389.172150002586,281.3494728366477,5.5082
31,14,48,5140.201611646764,5188.9896851541935,81.16700798825514,1.5891
31,14,49,4917.388768158869,4961.9513368564485,-145.87134030948982,-2.8558
31,14,50,4803.133721934807,4825.98473117962,-281.8379459863181,-5.5178
31,14,51,3690.464761423075,3912.9985535254214,-1194.824123640517,-23.392
31,14,52,4723.702955381119,4517.055316589511,-590.7673605764276,-11.5659
31,14,53,4721.412706526042,4721.870756297058,-385.95192086888073,-7.5561
31,14,54,4436.71550925266,4493.654948707337,-614.1677284586012,-12.0241
31,14,55,4612.261179630486,4577.152045554922,-530.6706316110167,-10.3894
31,14,56,4602.766865091582,4604.665727999363,-503.15694916657503,-9.8507
31,14,57,5407.107219967833,5246.239148992583,138.41647182664474,2.7099
31,14,58,5254.052851023714,5284.663724812538,176.8410476465997,3.4622
31,14,59,4999.530533537524,5050.434997034763,-57.38768013117533,-1.1235
31,14,60,3260.8631523027634,3608.5966285497157,-1499.2260486162227,-29.3516
31,15,1,15519.27876880562,15413.301100237242,423.9106742735112,2.8281
31,15,2,16531.754840894882,16329.259626477029,1339.869200513298,8.9388
31,15,3,13306.791914699248,13951.784499938376,-1037.605926025355,-6.9223
31,15,4,26921.023293032573,24198.17701736591,9208.786591402179,61.4354
31,15,5,13393.84608967557,16099.281530346972,1109.8911043832413,7.4045
31,15,6,14006.207230143897,13883.735002050233,-1105.6554239134985,-7.3763
31,15,7,11692.087726703072,12154.911627391239,-2834.4787985724925,-18.9099
31,15,8,15211.739575426203,14507.809205681579,-481.5812202821526,-3.2128
31,15,9,16152.0937809919,15964.02293987876,974.6325139150285,6.5021
31,15,10,12862.28116331716,13520.243686852109,-1469.146739111622,-9.8012
31,15,11,8931.776064476182,9717.877084244377,-5271.513341719354,-35.1683
31,15,12,10338.60041147744,10057.23554207719,-4932.154883886542,-32.9043
31,15,13,23263.29436220894,20678.35557206264,5688.965146098908,37.9533
31,15,14,16629.01063483412,17955.867380309086,2966.476954345355,19.7905
31,15,15,13862.107821448679,14415.488384125769,-573.9020418379623,-3.8287
31,15,16,27129.1406820243,24475.734109909175,9486.343683945444,63.2871
31,15,17,17249.062044905404,19225.077772329183,4235.687346365452,28.2579
31,15,18,18003.67434246361,17852.75188295197,2863.3614569882375,19.1026
31,15,19,11847.137926967098,13078.4452100664,-1910.9452158973309,-12.7487
31,15,20,12463.703190091308,12340.390137466467,-2649.0002884972637,-17.6725
31,15,21,9286.622634282952,9922.038745444625,-5067.351680519107,-33.8063
31,15,22,7287.872880156281,7687.622830981616,-7301.767594982115,-48.7129
31,15,23,16372.96465499345,14555.946300026017,-433.4441259377145,-2.8917
31,15,24,17373.397791837793,17173.311164468927,2183.920738505196,14.5698
31,15,25,17895.249126635517,17790.878859675973,2801.488433712242,18.6898
31,15,26,26466.618600446644,24752.34470568442,9762.954279720689,65.1324
31,15,27,11448.498356231976,14452.12240507491,-537.2680208888214,-3.5843
31,15,28,16735.493000059698,15678.094071294154,688.7036453304227,4.5946
31,15,29,17315.980985339032,17199.883388283168,2210.4929623194366,14.7471
31,15,30,12867.82067598515,13757.452737855925,-1231.937688107806,-8.2187
31,15,31,10058.445597847833,10620.320613475296,-4369.069812488435,-29.1477
31,15,32,15509.643322025837,14419.403777190237,-569.9866487734944,-3.8026
31,15,33,17989.603802131656,17493.611706110492,2504.2212801467613,16.7066
31,15,34,18296.911143702964,18235.449675388703,3246.059249424972,21.6557
31,15,35,15250.31596062185,15859.634997238074,870.2445712743429,5.8057
31,15,36,16113.525114915557,15940.883284056818,951.4928580930864,6.3478
31,15,37,10644.780699929977,11738.529582927093,-3250.8608430366385,-21.6877
31,15,38,13937.911551128185,13279.285380888545,-1710.1050450751864,-11.4088
31,15,39,13473.018243872022,13565.996905323256,-1423.393520640475,-9.496
31,15,40,18835.5629248063,17763.053988619446,2773.6635626557145,18.5042
31,15,41,14738.401496899085,15557.83378248053,568.4433565167983,3.7923
31,15,42,15970.550406584987,15724.120624647809,734.7301986840775,4.9017
31,15,43,10199.073733387355,11353.369068026881,-3636.02135793685,-24.2573
31,15,44,23921.91127517749,21177.343766819464,6187.953340855733,41.2822
31,15,45,13680.500049064085,15728.782294286766,739.3918683230349,4.9328
31,15,46,14047.44227394314,13974.05382896733,-1015.3365969964016,-6.7737
31,15,47,14763.076876095642,14619.949955665143,-369.4404702985885,-2.4647
31,15,48,11840.597765147846,12425.093587337407,-2564.2968386263237,-17.1074
31,15,49,13025.671611289787,12788.6568420614,-2200.733583902331,-14.6819
31,15,50,11312.115794681404,11654.826958003081,-3334.56346796065,-22.2462
31,15,51,11975.472607793638,11842.801245171191,-3146.58918079254,-20.9921
31,15,52,11255.080245975902,11399.15871833945,-3590.2317076242816,-23.9518
31,15,53,16882.37060556771,15756.91253364935,767.5221076856196,5.1204
31,15,54,16580.855692737503,16641.158675303544,1651.7682493398133,11.0196
31,15,55,14446.995509985962,14873.767546536272,-115.62287942745934,-0.7714
31,15,56,9288.104381383522,10319.882607104011,-4669.50781885972,-31.1521
31,15,57,21807.463184259843,19303.591423684582,4314.200997720851,28.7817
31,15,58,9741.28286332429,12154.518927511403,-2834.8714984523285,-18.9125
31,15,59,8482.902878252458,8734.578875266825,-6254.811550696906,-41.7283
31,15,60,11690.378609375675,11048.883463151033,-3940.5069628126985,-26.2886
32,1,1,39924.03502430098,40130.08993371164,-824.2196376426436,-2.0125
32,1,2,41358.12856040453,41071.309853183826,117.00028182953974,0.2857
32,1,3,40683.77299756021,40818.64411012908,-135.66546122520958,-0.3313
32,1,4,42135.61793118992,41845.24894446398,890.9393731096934,2.1754
32,1,5,40637.70691026428,40937.289114449406,-17.02045690488012,-0.0416
32,1,6,40214.354354104275,40299.02486533628,-655.2847060180065,-1.6
32,1,7,38086.268837593656,38511.88594089578,-2442.4236304585065,-5.9638
32,1,8,40347.76585340499,39895.466450242726,-1058.8431211115603,-2.5854
32,1,9,40633.368212557376,40576.2477407269,-378.06183062738273,-0.9231
32,1,10,43988.36909851771,43317.368921325644,2363.0593499713577,5.77
32,1,11,38866.854710140076,39891.15758781561,-1063.151983538679,-2.5959
32,1,12,36285.380106876706,36801.67502752938,-4152.6345438249045,-10.1397
32,1,13,44851.5770740128,43138.33768058558,2184.0281092312944,5.3328
32,1,14,38771.62433104456,39987.614879638204,-966.6946917160822,-2.3604
32,1,15,40661.69717733774,40283.6826080791,-670.6269632751864,-1.6375
32,1,16,45620.015214630774,44628.35160717217,3674.0420358178817,8.9711
32,1,17,39576.41202302024,40785.132661342344,-169.1769100119418,-0.4131
32,1,18,39907.47376743044,39841.2614185484,-1113.048152805888,-2.7178
32,1,19,40597.923416316706,40459.83348653946,-494.47608481482894,-1.2074
32,1,20,41705.67473694512,41484.124472819436,529.8149014651499,1.2937
32,1,21,41280.09437085427,41365.210444072436,410.9008727181499,1.0033
32,1,22,35085.88609558921,36324.727750642225,-4629.581820712061,-11.3043
32,1,23,38847.70386853429,38095.34031394528,-2858.9692574090077,-6.9809
32,1,24,39024.105790030866,38988.82540573155,-1965.4841656227363,-4.7992
32,1,25,41691.722219149255,41158.198933325584,203.88936197129806,0.4978
32,1,26,42628.13956310385,42440.856094312934,1486.546522958648,3.6298
32,1,27,39687.71960700053,40275.803598221195,-678.5059731330912,-1.6567
32,1,28,43771.43783463155,42954.69418910535,2000.384617751064,4.8844
32,1,29,41696.56880569358,42111.54261148118,1157.2330401268919,2.8257
32,1,30,43120.80137555649,42835.954861583916,1881.6452902296296,4.5945
32,1,31,42358.1566434148,42510.68558984314,1556.3760184888524,3.8003
32,1,32,44852.55101197528,44353.67213826319,3399.3625669089015,8.3004
32,1,33,41843.93851428661,42445.66101382434,1491.3514424700552,3.6415
32,1,34,40893.06468968813,41083.23945460783,128.92988325354236,0.3148
32,1,35,42530.868508405605,42203.30774466212,1248.9981733078312,3.0497
32,1,36,44667.39478837298,44240.089532379505,3285.7799610252187,8.023
32,1,37,39909.9758205805,40861.45961413899,-92.84995721529413,-0.2267
32,1,38,39315.70394526287,39434.558320326396,-1519.7512510278902,-3.7108
32,1,39,39992.98313601634,39857.52729786564,-1096.782273488643,-2.6781
32,1,40,40921.88122062196,40736.10160370084,-218.20796765344858,-0.5328
32,1,41,42750.15145035854,42384.49740441123,1430.1878330569452,3.4922
32,1,42,41150.92579652152,41470.770927288926,516.4613559346399,1.2611
32,1,43,44260.24411599176,43638.380452097714,2684.0708807434276,6.5538
32,1,44,38747.3104650884,39849.89719526907,-1104.4123760852162,-2.6967
32,1,45,42762.55727857561,41959.507915878174,1005.1983445238875,2.4544
32,1,46,43949.242597873694,43711.905534014084,2757.595962659798,6.7333
32,1,47,42009.278529363335,42397.27134306541,1442.961771711125,3.5233
32,1,48,42966.30656642172,42774.90095901005,1820.5913876557606,4.4454
32,1,49,41309.95853453675,41641.22814091375,686.9185695594642,1.6773
32,1,50,39418.770827522356,39797.008368925235,-1157.301202429051,-2.8258
32,1,51,43344.783192827366,42559.58071976637,1605.271148412081,3.9197
32,1,52,42080.00657536647,42332.96189885865,1378.6523275043655,3.3663
32,1,53,40924.197220101734,41155.359091154685,201.04951980039914,0.4909
32,1,54,40120.26016682708,40281.047577482015,-673.261993872271,-1.6439
32,1,55,42697.182830795246,42181.79829800161,1227.4887266473233,2.9972
32,1,56,40638.35657844378,41050.121828914074,95.81225755978812,0.2339
32,1,57,42532.87626172629,42153.97232506979,1199.6627537155073,2.9293
32,1,58,40182.66405848137,40652.706499130356,-301.6030722239302,-0.7364
32,1,59,41078.74416333,40899.52814236028,-54.781428994007,-0.1338
32,1,60,42645.024317307056,42331.76828651165,1377.458715157365,3.3634
32,2,1,11907.78599061387,11988.854860622228,-324.2754800334351,-2.6336
32,2,2,11371.255583728045,11478.561665105211,-834.5686755504521,-6.7779
32,2,3,11992.422233590674,11868.18890361815,-444.94143703751433,-3.6136
32,2,4,13210.197212174979,12966.64221645812,653.5118758024564,5.3074
32,2,5,12656.163193326727,12766.96999709638,453.83965644071577,3.6858
32,2,6,12505.313398349304,12535.48335734479,222.3530166891269,1.8058
32,2,7,12480.063784338472,12485.11370714064,171.9833664849757,1.3967
32,2,8,10531.000867264622,10920.813450679392,-1392.3168899762713,-11.3076
32,2,9,12284.528901760694,11933.823294861479,-379.3070457941849,-3.0805
32,2,10,12639.676179496115,12568.646723949032,255.51638329336856,2.0752
32,2,11,12077.463988824558,12189.90642695887,-123.2239136967928,-1.0008
32,2,12,16184.088064902244,15362.763249686706,3049.632909031043,24.7673
32,2,13,13563.37616187271,14087.518542478618,1774.3882018229542,14.4105
32,2,14,12496.526939866144,12709.896784267457,396.7664436117939,3.2223
32,2,15,12290.902908748636,12332.027714972139,18.89737431647518,0.1535
32,2,16,12088.23618506929,12128.76952980516,-184.36081085050319,-1.4973
32,2,17,12950.376338570512,12777.948307870269,464.81796721460523,3.775
32,2,18,11562.623646674392,11840.174185053616,-472.95615560204715,-3.8411
32,2,19,12388.214389373801,12223.09624083392,-90.03409982174344,-0.7312
32,2,20,11898.648647411854,11996.561795804242,-316.5685448514214,-2.571
32,2,21,12567.57762832149,12433.791832139563,120.66149148389923,0.9799
32,2,22,12366.948853580549,12407.074608528737,93.94426787307384,0.763
32,2,23,11990.28121377221,12065.61474173388,-247.51559892178375,-2.0102
32,2,24,11971.064334042707,11974.907709988609,-338.22263066705455,-2.7468
32,2,25,12350.47354307534,12274.591701268815,-38.538639386848445,-0.313
32,2,26,13336.918470565679,13139.629485067611,826.4991444119478,6.7123
32,2,27,10066.555274498649,10720.627913712055,-1592.502426943609,-12.9334
32,2,28,11813.021410352878,11463.728183182033,-849.4021574736307,-6.8983
32,2,29,12096.780101746737,12040.028363467965,-273.10197718769814,-2.218
32,2,30,12000.391832921609,12019.669486686635,-293.4608539690289,-2.3833
32,2,31,12237.742307618453,12190.272212679083,-122.85812797658036,-0.9978
32,2,32,13310.298900282203,13095.787581749455,782.6572410937915,6.3563
32,2,33,10937.314202988277,11411.911142447063,-901.2191982086006,-7.3192
32,2,34,12818.058739384533,12441.90983210528,128.77949144961713,1.0459
32,2,35,11894.29251348658,12079.04575866617,-234.08458198949302,-1.9011
32,2,36,12504.102961320872,12382.140871754014,69.01053109835084,0.5605
32,2,37,11396.9084726419,11618.347370377694,-694.7829702779691,-5.6426
32,2,38,12174.094949660264,12018.65765425659,-294.4726863990727,-2.3915
32,2,39,12336.388149203483,12303.929509294841,-9.200831360822121,-0.0747
32,2,40,11720.86732940802,11843.971493367113,-469.15884728855053,-3.8102
32,2,41,12649.257921858285,12463.579803368233,150.44946271256958,1.2219
32,2,42,12533.32523544484,12556.51177272753,243.38143207186658,1.9766
32,2,43,13401.115838714897,13227.557718060885,914.4273774052217,7.4264
32,2,44,12199.66742016224,12439.957103872772,126.82676321710824,1.03
32,2,45,12009.893000527889,12047.847884454759,-265.28245620090456,-2.1545
32,2,46,13083.982752357653,12869.164801991701,556.0344613360376,4.5158
32,2,47,12683.77787895594,12763.818853636283,450.68851298061963,3.6602
32,2,48,13771.652475405146,13554.077556115306,1240.9472154596424,10.0782
32,2,49,12968.155092413077,13128.854569011492,815.724228355828,6.6248
32,2,50,12630.805858111227,12698.275704971598,385.1453643159348,3.1279
32,2,51,12917.033160106279,12859.787699707269,546.6573590516055,4.4396
32,2,52,12995.945896066216,12980.16334887423,667.0330082185665,5.4172
32,2,53,13381.025725466121,13304.00975958614,990.8794189304772,8.0473
32,2,54,12435.172686187278,12624.343294043048,311.2129533873849,2.5275
32,2,55,11908.551848791498,12013.876016270655,-299.25432438500866,-2.4304
32,2,56,13068.781499653658,12836.735569481229,523.6052288255651,4.2524
32,2,57,11456.215025182197,11778.72832007649,-534.402020579173,-4.3401
32,2,58,11356.573969490468,11376.502180628815,-936.6281600268485,-7.6067
32,2,59,12328.405272842527,12134.039012172118,-179.09132848354602,-1.4545
32,2,60,12984.598971345396,12853.360231644823,540.2298909891597,4.3874
32,3,1,145088.56558954972,143572.87320950133,6062.769520193688,4.409
32,3,2,134795.68643970168,136854.26226967128,-655.8414196363592,-0.4769
32,3,3,136420.58809683053,136095.60776540477,-1414.4959239028685,-1.0286
32,3,4,135052.54096418282,135326.15039071237,-2183.9532985952683,-1.5882
32,3,5,136238.3491314058,136001.1874979612,-1508.9161913464486,-1.0973
32,3,6,135597.75966332635,135725.87755694226,-1784.2261323653802,-1.2975
32,3,7,134915.63084693157,135052.05661021054,-2458.0470790971012,-1.7875
32,3,8,134772.23720434148,134800.9159328595,-2709.18775644814,-1.9702
32,3,9,139652.65304930744,138676.56988031426,1166.4661910066206,0.8483
32,3,10,130369.41485763139,132226.06249596662,-5284.041193341021,-3.8427
32,3,11,150945.1740075498,146830.0221775661,9319.918488258467,6.7776
32,3,12,133147.07286158964,136706.6930907817,-803.4105985259521,-0.5843
32,3,13,132605.61664760156,132713.9078903992,-4796.195798908448,-3.4879
32,3,14,131964.79123874527,132092.95632051653,-5417.147368791106,-3.9395
32,3,15,136374.9978412626,135492.95652075915,-2017.1471685484867,-1.4669
32,3,16,146252.1766175363,144276.74086228156,6766.6371729739185,4.9208
32,3,17,137809.01854848018,139497.6501622914,1987.546472983755,1.4454
32,3,18,138319.882424861,138217.70964958484,707.6059602772002,0.5146
32,3,19,141304.97282726289,140707.95474678252,3197.85105747488,2.3255
32,3,20,141322.38666820395,141318.90390001575,3808.800210708112,2.7698
32,3,21,138069.6486905272,138720.19628606254,1210.0925967548974,0.88
32,3,22,137686.95069567603,137763.49029464627,253.38660533863003,0.1843
32,3,23,133639.60789822973,134449.076457719,-3061.0272315886396,-2.226
32,3,24,137464.13642917396,136699.2307229851,-810.872966322524,-0.5897
32,3,25,132831.4739603436,133758.00645410968,-3752.097235197958,-2.7286
32,3,26,138069.65032915003,137022.01505538874,-488.0886339189019,-0.3549
32,3,27,132182.0405534427,133359.56250858417,-4150.541180723463,-3.0184
32,3,28,138556.7044380958,137281.77166116517,-228.3320281424676,-0.166
32,3,29,137979.66041156935,138095.06921687463,584.9655275669938,0.4254
32,3,30,143386.4961092555,142305.1289697183,4795.025280410657,3.487
32,3,31,132929.28873462617,135020.73020955204,-2489.3734797555953,-1.8103
32,3,32,137754.73659879336,136789.64702595992,-720.4566633477225,-0.5239
32,3,33,136011.39094099207,136360.06007255233,-1150.0436167553125,-0.8363
32,3,34,133150.27413839757,133722.4974989165,-3787.606190391147,-2.7544
32,3,35,142339.60095611349,140501.73559257033,2991.6319032626925,2.1756
32,3,36,138646.53599574967,139385.14898782244,1875.0452985148004,1.3636
32,3,37,142986.5177569483,142118.5214047086,4608.417715400952,3.3513
32,3,38,138448.1933546825,139355.85823513567,1845.7545458280365,1.3423
32,3,39,138564.71614687666,138541.41158843786,1031.3078991302173,0.75
32,3,40,138244.2265342557,138308.3244567799,798.2207674722595,0.5805
32,3,41,139094.52440313878,138924.46482936217,1414.3611400545342,1.0286
32,3,42,139123.63216857708,139117.81061548943,1607.706926181796,1.1692
32,3,43,127849.72670260318,130104.50779579797,-7405.595893509671,-5.3855
32,3,44,132456.70335438664,131535.30802402995,-5974.795665277692,-4.345
32,3,45,138630.8026844261,137395.9828184182,-114.12087088942644,-0.083
32,3,46,133636.23821642884,134635.1511100283,-2874.952579279343,-2.0907
32,3,47,138299.66106152942,137366.9764925093,-143.1271967983339,-0.1041
32,3,48,136680.39932695933,137004.25167387337,-505.85201543426956,-0.3679
32,3,49,142614.71034992274,141427.84814533006,3917.744456022425,2.8491
32,3,50,140645.9292319869,141039.68545557407,3529.581766266434,2.5668
32,3,51,145473.55921663516,144508.0332197055,6997.929530397872,5.089
32,3,52,144305.74986663664,144539.31173663636,7029.208047328721,5.1118
32,3,53,138478.35963501385,139643.83768133842,2133.733992030786,1.5517
32,3,54,134533.811477169,135322.72110873798,-2187.3825805696542,-1.5907
32,3,55,131063.10036974789,131757.24259123212,-5752.861098075518,-4.1836
32,3,56,136283.09244609592,135239.09403082632,-2271.0096584813145,-1.6515
32,3,57,137349.60810376125,137136.3049722282,-373.7987170794513,-0.2718
32,3,58,136743.3779734146,136864.62399948394,-645.4796898236964,-0.4694
32,3,59,133838.96315124808,134419.8461156814,-3090.257573626237,-2.2473
32,3,60,133035.51648139974,133196.20581536944,-4313.8978739382,-3.1371
32,4,1,4410.005058380976,4410.733512495706,-2.913816458920337,-0.066
32,4,2,4538.907695440404,4513.127168028518,99.47983907389153,2.2539
32,4,3,4234.41531249279,4295.313789082313,-118.33353987231385,-2.6811
32,4,4,4352.85604225187,4329.167896300054,-84.47943265457252,-1.9141
32,4,5,4555.56568266616,4515.023754583302,101.37642562867586,2.2969
32,4,6,4227.814268537142,4293.364551362946,-120.28277759168031,-2.7252
32,4,7,4206.504322641202,4210.76631182039,-202.88101713423657,-4.5967
32,4,8,4131.152352894305,4146.222746843685,-267.4245821109416,-6.059
32,4,9,4233.22917343017,4212.813809322997,-200.83351963162931,-4.5503
32,4,10,4400.256280477824,4366.850859068293,-46.7964698863334,-1.0603
32,4,11,4285.145104412207,4308.16733962533,-105.47998932929659,-2.3899
32,4,12,4157.782488089732,4183.2550113542275,-230.3923176003991,-5.22
32,4,13,4590.949948332166,4504.316456283679,90.66912732905257,2.0543
32,4,14,4427.95943550419,4460.557538069786,46.91020911515898,1.0628
32,4,15,4291.038509722326,4318.422694878699,-95.2246340759275,-2.1575
32,4,16,4412.597111250402,4388.285390944787,-25.361938009839832,-0.5746
32,4,17,4439.090323776279,4433.791681271104,20.144352316477125,0.4564
32,4,18,4514.8810550022135,4499.722908757027,86.07557980240017,1.9502
32,4,19,4458.510278045092,4469.784433436516,56.137104481889764,1.2719
32,4,20,4623.96508542027,4590.874123945235,177.22679499060814,4.0154
32,4,21,4455.866910654269,4489.486545607469,75.83921665284288,1.7183
32,4,22,4789.718028084935,4722.947804598802,309.3004756441751,7.0078
32,4,23,4310.658522138869,4406.470423328083,-7.176905626543885,-0.1626
32,4,24,4404.738153209771,4385.922226995591,-27.725101959035783,-0.6282
32,4,25,4478.754442969022,4463.951185017173,50.3038560625464,1.1397
32,4,26,4510.205874803943,4503.915588436959,90.26825948233272,2.0452
32,4,27,4252.740126277268,4304.233275982603,-109.41405297202346,-2.479
32,4,28,4651.282174150716,4571.573764576026,157.92643562139983,3.5781
32,4,29,4374.190156162709,4429.6085597603105,15.961230805683954,0.3616
32,4,30,4503.875800526803,4477.938671653984,64.2913426993573,1.4566
32,4,31,4594.084937198617,4576.043109864255,162.39578090962823,3.6794
32,4,32,4382.468611961718,4424.791877009098,11.14454805447167,0.2525
32,4,33,4420.23047588361,4412.6781030992315,-0.9692258553950523,-0.022
32,4,34,4660.650013983637,4612.566106363632,198.9187774090051,4.5069
32,4,35,4518.154440065353,4546.65355484901,133.00622589438353,3.0135
32,4,36,4335.633769474162,4372.137903592401,-41.50942536222556,-0.9405
32,4,37,4599.577088945435,4546.788425051181,133.14109609655407,3.0166
32,4,38,4372.821173342445,4418.172356463043,4.525027508416315,0.1025
32,4,39,4800.785201409077,4715.192395795751,301.545066841124,6.8321
32,4,40,4538.987823490166,4591.347299073948,177.69997011932173,4.0261
32,4,41,4413.2508117873995,4438.398214127953,24.750885173326424,0.5608
32,4,42,4564.97656371893,4534.631413332625,120.98408437799844,2.7411
32,4,43,4441.859771445268,4466.483129900001,52.8358009453741,1.1971
32,4,44,4433.069543339037,4434.827588960284,21.180260005657146,0.4799
32,4,45,4760.565640308718,4695.066420914782,281.41909196015513,6.3761
32,4,46,4292.235060201345,4385.901176222819,-27.746152731807342,-0.6286
32,4,47,4183.119983281345,4204.942998665346,-208.70433028928073,-4.7286
32,4,48,4422.3105260077145,4374.472417462441,-39.174911492185856,-0.8876
32,4,49,4412.738654815351,4414.653029053824,1.0057000991973837,0.0228
32,4,50,4510.740694525149,4491.14028658319,77.49295762856309,1.7558
32,4,51,4509.25201959576,4509.549754581638,95.90242562701133,2.1729
32,4,52,4510.404649081243,4510.174123184147,96.52679422952042,2.187
32,4,53,4387.132000434907,4411.786530164175,-1.860798790451554,-0.0422
32,4,54,4337.460161914963,4347.394529618951,-66.25279933567526,-1.5011
32,4,55,4489.685561060301,4459.240481231233,45.593152276606816,1.033
32,4,56,4449.147390897568,4457.255024930115,43.60769597548824,0.988
32,4,57,4356.606174962909,4375.114418149841,-38.53291080478539,-0.873
32,4,58,4363.520201714047,4362.13739636382,-51.509932590806784,-1.1671
32,4,59,4455.487639824098,4437.094152202088,23.446823247460998,0.5312
32,4,60,4234.154066399569,4278.420781084475,-135.226547870152,-3.0638
32,5,1,53371.173359740475,52423.32904563451,3791.3772564238825,7.7961
32,5,2,45814.88313258646,47326.141178017264,-1305.8106111933666,-2.6851
32,5,3,52319.07374221654,51018.23562029053,2386.283831079898,4.9068
32,5,4,54921.219605493316,54400.79043283796,5768.838643627329,11.8622
32,5,5,49894.52449824681,50899.86351969611,2267.911730485481,4.6634
32,5,6,48062.74392032017,48429.1000359055,-202.8517533051272,-0.4171
32,5,7,49562.2162069806,49262.321749648516,630.3699604378853,1.2962
32,5,8,57016.53566209017,55525.67177106826,6893.719981857626,14.1753
32,5,9,44972.72818562945,47381.48968092159,-1250.4621082890371,-2.5713
32,5,10,49762.080087311944,48804.20970697545,172.2579177648222,0.3542
32,5,11,45308.44271373675,46199.1701884518,-2432.7816007588335,-5.0024
32,5,12,50132.077636093716,49167.35065162233,535.3988624116973,1.1009
32,5,13,49567.20909207446,49680.18280087831,1048.2310116676817,2.1554
32,5,14,44018.676886029934,45128.383327238844,-3503.5684619717867,-7.2043
32,5,15,45166.22468024571,44936.71512140256,-3695.2366678080725,-7.5984
32,5,16,51399.4109459931,50152.77369284363,1520.8219036329974,3.1272
32,5,17,49201.76461506875,49641.29388125362,1009.3420920429926,2.0755
32,5,18,53145.38302471789,52356.659342788065,3724.7075535774347,7.659
32,5,19,55286.41140203886,54858.20572657467,6226.253937364039,12.8028
32,5,20,49246.91611827632,50454.81517502883,1822.8633858182002,3.7483
32,5,21,43308.1173195179,44495.87707926959,-4136.074709941044,-8.5049
32,5,22,45097.29880607935,44739.462508767065,-3892.489280443566,-8.004
32,5,23,47905.82136050439,47344.116849619386,-1287.8349395912446,-2.6481
32,5,24,48496.50535337416,48378.36855480021,-253.58323441042012,-0.5214
32,5,25,44558.46032959422,45346.06933435021,-3285.882454860417,-6.7566
32,5,26,53078.755253558185,51374.6962687654,2742.744479554771,5.6398
32,5,27,45337.37120709319,46885.64801638619,-1746.303772824438,-3.5909
32,5,28,50612.04158612556,49557.10751031909,925.1557211084582,1.9024
32,5,29,46360.42963520172,47210.752025386486,-1421.1997638241446,-2.9224
32,5,30,48163.44321219927,47802.84049679976,-829.1112924108675,-1.7049
32,5,31,49831.27658136906,49497.7099075351,865.7581183244693,1.7802
32,5,32,40567.95141438851,42420.61644778462,-6211.335341426013,-12.7721
